angle,distFromStart,distRaced,fuel,gear,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel,brake,gear.1,steer,clutch,focus.1,meta,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,opponents_0,opponents_1,opponents_2,opponents_3,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6463143027815164,-3.8390652460017014,0.0,-3.2246425289443037,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6461160670055346,-3.8390652460017014,0.0,-3.1549138223636057,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6461160670055346,-3.8390652460017014,0.0,-3.083926827488481,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6459178312295812,-3.8390652460017014,0.0,-3.011647070667026,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6457195954535995,-3.8390652460017014,0.0,-2.9380745518992413,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.645521359677618,-3.8390652460017014,0.0,-2.8630081748823653,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.645521359677618,-3.8390652460017014,0.0,-2.784218643460058,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6453231239016364,-3.8390652460017014,0.0,-2.70083837072612,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6451248881256828,-3.8390652460017014,0.0,-2.612614549899932,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6449266523497013,-3.8390652460017014,0.0,-2.5193001198095306,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6447284165737197,-3.8390652460017014,0.0,-2.420625036848349,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6443319450217846,-3.8390652460017014,0.0,-2.3163077661925198,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6441337092458028,-3.8390652460017014,0.0,-2.2064402375804484,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6437372376938397,-3.8390652460017014,0.0,-2.091786616962632,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6435390019178862,-3.8390652460017014,0.0,-1.9722377377747138,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.643142530365923,-3.8390652460017014,0.0,-1.8476212317571832,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6425478230380064,-3.8390652460017014,0.0,-1.7177647306505295,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.642151351486043,-3.8390652460017014,0.0,-1.5828291114969633,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.641754879934108,-3.8390652460017014,0.0,-1.4435900314642816,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.641160172606163,-3.8390652460017014,0.0,-1.2999842888573307,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
-0.19487811786600415,2.1426578436358343,-1.490149840767244,1.6405654652782464,-3.8390652460017014,0.0,-1.1519199539377047,-3.3574240891956433,-0.1805078457378474,-0.027514512604974305,0.6197549004464252,1.3539368725787326,0.46843641015821696,-0.0820333779686179,-2.8858259465084597,0.09832879501433392,0.0,0.0,0.0,-0.5769464806048352,-0.5826820598195362,-0.5897613296427695,-0.5989209172388668,-0.6125022670957193,-0.5465193735697649,-0.5509829890472485,-0.5839022093347714,-0.41831489909473835,2.0480259147698043,1.0852870006091673,0.38681459994341477,0.3736789714543122,0.42381518362568255,0.6630886882803432,0.7780436064476541,0.7609502072982339,0.751043788443839,0.7441729116579412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338693028397832,-3.318102160471586,-3.3918704363251497,-3.3869856604825177,-0.11989781734843925,-0.12207550566796949,-0.12022630202550949,-0.11857150290071108,-0.11855894602912787
